window_index,op_mode,is_healthy,reconstruction_error
14454,1,0,0.77152234
14455,0,0,0.7574058
14456,0,0,0.77291244
14457,1,0,0.7633867
14458,0,0,0.78300935
14459,2,0,0.782251
14460,1,0,0.7697257
14461,0,0,0.7772196
14462,1,0,0.7754306
14463,1,0,0.78008056
14464,0,0,0.7817593
14465,3,0,0.8032959
14466,2,0,0.8089584
14467,1,0,0.7944863
14468,3,0,0.8062849
14469,0,0,0.7920204
14470,0,0,0.7930259
14471,0,0,0.7890364
14472,0,0,0.797901
14473,3,0,0.78192633
14474,2,0,0.76217556
14475,0,0,0.7621557
14476,2,0,0.7488247
14477,1,0,0.7489828
14478,2,0,0.75391114
14479,0,0,0.75363433
14480,1,0,0.75312763
14481,0,0,0.7545411
14482,0,0,0.77085215
14483,0,0,0.7638802
14484,1,0,0.77862716
14485,1,0,0.7704995
14486,1,0,0.766686
14487,2,0,0.7831785
14488,0,0,0.7657144
14489,3,0,0.77908313
14490,2,0,0.79297966
14491,2,0,0.809204
14492,1,0,0.81817347
14493,1,0,0.81597686
14494,3,0,0.81600344
14495,2,0,0.8027431
14496,0,0,0.7873893
14497,2,0,0.78629667
14498,1,0,0.78182364
14499,2,0,0.7924349
14500,0,0,0.783393
14501,1,0,0.7958228
14502,3,0,0.79885566
14503,1,0,0.8111854
14504,0,0,0.8181694
14505,1,0,0.825711
14506,1,0,0.82416433
14507,2,0,0.85395217
14508,2,0,0.8595792
14509,0,0,0.87357515
14510,2,0,0.8658427
14511,3,0,0.88946784
14512,2,0,0.8914882
14513,1,0,0.8936035
14514,2,0,0.9014005
14515,0,0,0.9184295
14516,1,0,0.9236258
14517,2,0,0.914625
14518,0,0,0.93119437
14519,1,0,0.9437777
14520,2,0,0.9520764
14521,0,0,0.9519127
14522,0,0,0.94846946
14523,3,0,0.9535998
14524,0,0,0.9756267
14525,2,0,1.0005153
14526,0,0,1.0388771
14527,0,0,1.0546758
14528,1,0,1.0730178
14529,1,0,1.0972009
14530,3,0,1.1154199
14531,1,0,1.1091645
14532,1,0,1.1132233
14533,0,0,1.1140413
14534,1,0,1.1193198
14535,1,0,1.1253262
14536,1,0,1.1497873
14537,0,0,1.1476866
14538,1,0,1.1537929
14539,0,0,1.1421093
14540,3,0,1.14405
14541,0,0,1.1634593
14542,0,0,1.1632237
14543,3,0,1.1743037
14544,2,0,1.1752797
14545,1,0,1.1888291
14546,0,0,1.1901402
14547,1,0,1.2144327
14548,0,0,1.2168537
14549,0,0,1.2056261
14550,1,0,1.2597663
14551,0,0,1.2693791
14552,3,0,1.2627923
14553,2,0,1.2731026
14554,0,0,1.2985646
14555,0,0,1.2938069
14556,0,0,1.3012859
14557,2,0,1.312593
14558,0,0,1.3253877
14559,2,0,1.3399022
14560,2,0,1.3723705
14561,2,0,1.3821105
14562,1,0,1.3920339
14563,0,0,1.3954824
14564,3,0,1.4311086
14565,2,0,1.4460622
14566,0,0,1.4557307
14567,1,0,1.4526011
14568,0,0,1.4557412
14569,0,0,1.4873267
14570,2,0,1.5357027
14571,0,0,1.5286156
14572,0,0,1.5968926
14573,3,0,1.6081998
14574,2,0,1.6332057
14575,0,0,1.6436477
14576,0,0,1.7010449
14577,1,0,1.7597197
14578,0,0,1.7694464
14579,0,0,1.8274989
14580,0,0,1.7827687
14581,1,0,1.7883387
14582,0,0,1.7972171
14583,2,0,1.8206878
14584,1,1,0.6840752
14585,0,1,0.7078043
14586,1,1,0.6769018
14587,0,1,0.6255627
14588,1,1,0.606768
14589,0,1,0.60392845
14590,1,1,0.61424917
14591,2,1,0.616923
14592,1,1,0.6111498
14593,2,1,0.6149263
14594,3,1,0.6138529
14595,0,1,0.64117306
14596,1,1,0.6484018
14597,0,1,0.64729667
14598,0,1,0.64615655
14599,0,1,0.6506036
14600,3,1,0.630844
14601,1,1,0.62957054
14602,0,1,0.61709905
14603,0,1,0.6383943
14604,1,1,0.6439122
14605,2,1,0.63441384
14606,3,1,0.6103373
14607,1,1,0.61077005
14608,0,1,0.59872216
14609,0,1,0.59423184
14610,1,1,0.6038923
14611,2,1,0.53985417
14612,0,0,0.53869283
14613,1,0,0.5386607
14614,3,0,0.55744714
14615,3,0,0.55528253
14616,3,0,0.57941
14617,0,0,0.5644081
14618,0,0,0.56458217
14619,2,0,0.56064874
14620,3,0,0.5637474
14621,0,0,0.5882247
14622,0,0,0.5929062
14623,3,0,0.57824934
14624,1,0,0.5967137
14625,3,0,0.57785296
14626,2,0,0.5797467
14627,0,0,0.5969784
14628,0,0,0.61010873
14629,0,0,0.5928322
14630,1,0,0.5900609
14631,0,0,0.60531867
14632,3,0,0.6078493
14633,3,0,0.5919823
14634,1,0,0.57371885
14635,0,0,0.5808311
14636,0,0,0.6014417
14637,3,0,0.61119586
14638,0,0,0.626567
14639,2,0,0.6374233
14640,1,0,0.6426379
14641,1,0,0.65375596
14642,0,0,0.66142213
14643,3,0,0.6539777
14644,3,0,0.65293616
14645,0,0,0.63577455
14646,0,0,0.6211821
14647,0,0,0.6161454
14648,0,0,0.62884986
14649,0,0,0.62747514
14650,1,0,0.6258119
14651,1,0,0.620341
14652,1,0,0.6177117
14653,0,0,0.6216876
14654,1,0,0.61298317
14655,1,0,0.61553186
14656,1,0,0.6096378
14657,2,0,0.6141968
14658,1,0,0.59554696
14659,2,0,0.62009084
14660,0,0,0.6415363
14661,0,0,0.63881266
14662,1,0,0.6506538
14663,3,0,0.639574
14664,1,0,0.6510702
14665,0,0,0.64746964
14666,3,0,0.6478778
14667,2,0,0.63420045
14668,1,0,0.64026463
14669,0,0,0.65788084
14670,0,0,0.66066825
14671,1,0,0.6537328
14672,2,0,0.65897316
14673,0,0,0.65142924
14674,1,0,0.6391347
14675,1,0,0.65567696
14676,1,0,0.65607756
14677,2,0,0.6759894
14678,1,0,0.68247014
14679,3,0,0.69469553
14680,1,0,0.686001
14681,0,0,0.6623808
14682,0,0,0.66934645
14683,0,0,0.68504786
14684,1,0,0.68257636
14685,3,0,0.690685
14686,1,0,0.69188404
14687,2,0,0.6764064
14688,0,0,0.68230206
14689,0,0,0.6561665
14690,2,0,0.6585129
14691,1,0,0.64717674
14692,0,0,0.6359403
14693,0,0,0.6666278
14694,0,0,0.6618127
14695,3,0,0.6629598
14696,0,0,0.66655344
14697,0,0,0.66520905
14698,1,0,0.6523079
14699,0,0,0.6362262
14700,0,0,0.6354421
14701,0,0,0.6496012
14702,0,0,0.63899916
14703,2,0,0.66136557
14704,1,0,0.6664995
14705,0,0,0.6548626
14706,0,0,0.65902066
14707,0,0,0.6408907
14708,0,0,0.62846863
14709,0,0,0.65021014
14710,1,0,0.68146324
14711,2,0,0.6992377
14712,0,0,0.71909875
14713,3,0,0.7129971
14714,1,0,0.7028943
14715,1,0,0.72160196
14716,2,0,0.7308666
14717,1,0,0.7435037
14718,0,0,0.7470251
14719,0,0,0.764105
14720,0,0,0.7883907
14721,2,0,0.82725114
14722,2,0,0.8683543
14723,0,0,0.88047284
14724,3,0,0.8920379
14725,1,0,0.90973115
14726,0,0,0.91697174
14727,3,0,0.9446914
14728,0,0,0.9712505
14729,3,0,0.9993783
14730,0,0,1.0133703
14731,2,0,1.0257912
14732,0,0,1.0634885
14733,1,0,1.069433
14734,0,0,1.1283054
14735,0,0,1.1426743
14736,3,0,1.155915
14737,2,0,1.1951405
14738,0,0,1.2284511
14739,1,0,1.2486517
14740,2,0,1.2721399
14741,1,0,1.3586379
14742,3,0,1.3507863
14743,0,0,1.4036778
14744,2,0,1.455552
14745,1,1,0.6702042
14746,2,1,0.66447306
14747,1,1,0.66108197
14748,1,1,0.6780037
14749,3,1,0.6495716
14750,0,1,0.6257956
14751,0,1,0.6605061
14752,1,1,0.6460728
14753,3,1,0.64125127
14754,3,1,0.67048854
14755,3,1,0.7011661
14756,0,1,0.69501346
14757,0,1,0.716159
14758,1,1,0.7336617
14759,2,1,0.71864283
14760,1,1,0.7421041
14761,1,1,0.7395286
14762,1,1,0.7334505
14763,3,1,0.75050896
14764,3,1,0.75548786
14765,1,1,0.74148494
14766,3,1,0.7347082
14767,0,0,0.73841435
14768,0,0,0.72981584
14769,0,0,0.73041743
14770,0,0,0.72149396
14771,0,0,0.7806801
14772,1,0,0.7803364
14773,0,0,0.7854424
14774,0,0,0.77454644
14775,1,0,0.78787893
14776,2,0,0.79227674
14777,1,0,0.78025573
14778,0,0,0.77059114
14779,0,0,0.78276616
14780,1,0,0.77732676
14781,2,0,0.78127205
14782,3,0,0.7854269
14783,0,0,0.78707033
14784,3,0,0.7675194
14785,0,0,0.75646925
14786,0,0,0.75136656
14787,2,0,0.73298055
14788,3,0,0.733577
14789,1,0,0.73819023
14790,1,0,0.73721707
14791,0,0,0.7391787
14792,2,0,0.74462086
14793,1,0,0.7351112
14794,2,0,0.7272196
14795,0,0,0.74043417
14796,1,0,0.7435837
14797,3,0,0.7476222
14798,0,0,0.76469696
14799,2,0,0.7696801
14800,3,0,0.77394885
14801,0,0,0.7206134
14802,1,0,0.7248171
14803,0,0,0.70690715
14804,0,0,0.6925521
14805,1,0,0.6886646
14806,2,0,0.67435384
14807,0,0,0.67518926
14808,1,0,0.66829777
14809,1,0,0.6541225
14810,1,0,0.6602289
14811,0,0,0.64328766
14812,0,0,0.63826853
14813,2,0,0.63083833
14814,2,0,0.6400285
14815,1,0,0.64739186
14816,2,0,0.64439154
14817,0,0,0.66098124
14818,2,0,0.6489668
14819,1,0,0.63098925
14820,0,0,0.61055857
14821,0,0,0.6048677
14822,2,0,0.6221503
14823,2,0,0.62069273
14824,0,0,0.6220013
14825,0,0,0.6164637
14826,3,0,0.6034386
14827,0,0,0.5946631
14828,1,0,0.56694126
14829,1,0,0.57537717
14830,0,0,0.570486
14831,1,0,0.57737815
14832,3,0,0.59429455
14833,0,0,0.592816
14834,0,0,0.59425974
14835,1,0,0.5797851
14836,1,0,0.5995607
14837,0,0,0.60490257
14838,1,0,0.6072314
14839,1,0,0.60625553
14840,0,0,0.62542117
14841,3,0,0.63804847
14842,2,0,0.6294284
14843,1,0,0.6277166
14844,1,0,0.61502343
14845,0,0,0.598451
14846,0,0,0.5919089
14847,3,0,0.58117115
14848,3,0,0.5815664
14849,1,0,0.5831408
14850,1,0,0.5832423
14851,0,0,0.57765824
14852,0,0,0.5693427
14853,0,0,0.5970723
14854,1,0,0.5889794
14855,1,0,0.5757556
14856,0,0,0.5755185
14857,0,0,0.5759473
14858,0,0,0.58506316
14859,0,0,0.58207744
14860,2,0,0.5811669
14861,1,0,0.5930397
14862,2,0,0.5856001
14863,0,0,0.61816925
14864,3,0,0.63141066
14865,3,0,0.6415738
14866,1,0,0.6604391
14867,1,0,0.6707486
14868,2,0,0.6912862
14869,2,0,0.7056067
14870,0,0,0.71665716
14871,0,0,0.74502397
14872,0,0,0.77927303
14873,1,0,0.79616857
14874,3,0,0.811632
14875,0,0,0.8296103
14876,1,0,0.8588623
14877,0,0,0.87096286
14878,0,0,0.9071959
14879,2,0,0.95079416
14880,0,0,1.0207857
14881,1,0,1.0361507
14882,1,0,1.0547941
14883,1,0,1.069734
14884,0,0,1.1014919
14885,0,0,1.1283092
14886,1,1,0.8848459
14887,0,1,0.898626
14888,2,1,0.9021261
14889,1,1,0.90195525
14890,3,1,0.9112566
14891,1,1,0.89309937
14892,3,1,0.85911846
14893,3,1,0.84582037
14894,0,1,0.8460053
14895,1,1,0.83800507
14896,2,1,0.7672296
14897,1,1,0.76367885
14898,0,1,0.7467643
14899,0,1,0.73486197
14900,1,1,0.7295197
14901,0,1,0.7511634
14902,1,1,0.73757195
14903,1,1,0.7319222
14904,0,1,0.7503622
14905,3,1,0.74340427
14906,3,1,0.8117595
14907,0,1,0.8037436
14908,0,1,0.794877
14909,1,1,0.78070664
14910,3,1,0.7599002
14911,1,1,0.7400779
14912,3,1,0.747663
14913,3,1,0.7247075
14914,2,1,0.6922865
14915,1,1,0.68558925
14916,1,1,0.6909489
14917,1,1,0.7012267
14918,0,1,0.7251458
14919,0,1,0.7275201
14920,0,1,0.7382961
14921,0,1,0.7508045
14922,2,1,0.7568793
14923,0,1,0.76324844
14924,2,1,0.793498
14925,1,1,0.78995484
14926,1,1,0.7873321
14927,0,1,0.7930332
14928,0,1,0.79782444
14929,1,1,0.8102325
14930,0,1,0.8318652
14931,0,1,0.8368573
14932,1,1,0.8258509
14933,3,1,0.807799
14934,0,1,0.7829453
14935,3,1,0.77533823
14936,3,1,0.732131
14937,0,1,0.73410356
14938,0,1,0.7656663
14939,0,1,0.78402025
14940,0,1,0.8044046
14941,2,1,0.79517055
14942,1,1,0.8080629
14943,0,1,0.8074591
14944,0,1,0.8106754
14945,1,1,0.79647136
14946,1,1,0.7673041
14947,1,1,0.7355881
14948,3,1,0.7163196
14949,0,1,0.7296969
14950,1,1,0.703327
14951,3,1,0.72917974
14952,1,1,0.7526668
14953,2,1,0.75408024
14954,0,1,0.73325515
14955,0,1,0.81279004
14956,0,1,0.8184754
14957,1,1,0.8109402
14958,3,1,0.80316216
14959,0,1,0.76891595
14960,2,1,0.73868006
14961,0,1,0.7213377
14962,1,1,0.7202185
14963,1,1,0.7489345
14964,0,1,0.75241154
14965,0,1,0.74704623
14966,1,0,0.72437674
14967,1,0,0.71443796
14968,0,0,0.6870778
14969,0,0,0.6648375
14970,1,0,0.6492565
14971,0,0,0.63697106
14972,1,0,0.6513144
14973,3,0,0.6821455
14974,3,0,0.6853706
14975,3,0,0.7183296
14976,1,0,0.71952903
14977,0,0,0.7120681
14978,3,0,0.6946845
14979,2,0,0.67594844
14980,2,0,0.7066049
14981,0,0,0.70506406
14982,3,0,0.70504373
14983,1,0,0.7242458
14984,3,0,0.71311086
14985,0,0,0.6417212
14986,0,0,0.6408541
14987,1,0,0.66171664
14988,1,0,0.66038364
14989,1,0,0.6622653
14990,0,0,0.6632955
14991,0,0,0.69122463
14992,3,0,0.68259203
14993,3,0,0.64916384
14994,1,0,0.6558834
14995,1,0,0.6607994
14996,2,0,0.69567186
14997,0,0,0.70290375
14998,0,0,0.7117412
14999,3,0,0.7296173
15000,1,0,0.7215655
15001,0,0,0.7178774
15002,3,0,0.69763184
15003,0,0,0.67816675
15004,0,0,0.6712865
15005,1,0,0.6767426
15006,1,0,0.7035374
15007,0,0,0.6939345
15008,2,0,0.6961826
15009,0,0,0.68438214
15010,0,0,0.6601928
15011,1,0,0.6479386
15012,2,0,0.62557906
15013,1,0,0.61278003
15014,3,0,0.612804
15015,2,0,0.6195792
15016,2,0,0.61131954
15017,0,0,0.5867217
15018,1,0,0.5748148
15019,2,0,0.56952006
15020,0,0,0.56637543
15021,2,0,0.54295284
15022,3,0,0.533357
15023,3,0,0.5387254
15024,2,0,0.5227419
15025,2,0,0.5120566
15026,2,0,0.5210645
15027,2,0,0.5179834
15028,3,0,0.5045064
15029,3,0,0.5232372
15030,1,0,0.5247637
15031,0,0,0.52942115
15032,3,0,0.551703
15033,0,0,0.5497575
15034,1,0,0.5651549
15035,0,0,0.534957
15036,0,0,0.50978273
15037,1,0,0.5447462
15038,0,0,0.5418565
15039,2,0,0.5401281
15040,0,0,0.55783796
15041,3,0,0.57829577
15042,2,0,0.58558446
15043,1,0,0.60974526
15044,3,0,0.6421143
15045,1,0,0.6384231
15046,1,0,0.63058716
15047,3,0,0.6281163
15048,0,0,0.63428843
15049,0,0,0.6291895
15050,0,0,0.63622475
15051,0,0,0.6501854
15052,0,0,0.64133286
15053,1,0,0.64078754
15054,0,0,0.6408366
15055,1,0,0.644107
15056,2,0,0.6315584
15057,1,0,0.61407095
15058,1,0,0.61850834
15059,2,0,0.6198388
15060,3,0,0.62331927
15061,2,0,0.6127725
15062,3,0,0.6137691
15063,0,0,0.63310075
15064,1,0,0.6079799
15065,3,0,0.6219127
15066,2,0,0.6208994
15067,1,0,0.6221445
15068,0,0,0.6298419
15069,0,0,0.6164476
15070,0,0,0.5963956
15071,3,0,0.5767779
15072,0,0,0.57940793
15073,1,0,0.58692497
15074,0,0,0.57189304
15075,2,0,0.588849
15076,1,0,0.6546513
15077,0,0,0.67235285
15078,2,0,0.6806881
15079,1,0,0.70042056
15080,3,0,0.6804065
15081,1,0,0.68331534
15082,1,0,0.703034
15083,0,0,0.68938434
15084,2,0,0.70669216
15085,3,0,0.72498584
15086,1,0,0.7286104
15087,0,0,0.7352918
15088,2,0,0.7224481
15089,1,0,0.71256137
15090,0,0,0.7275026
15091,0,0,0.7258244
15092,1,0,0.73136944
15093,0,0,0.71442914
15094,3,0,0.7121418
15095,0,0,0.7013711
15096,1,0,0.69971114
15097,0,0,0.68411946
15098,1,0,0.67259073
15099,0,0,0.69399893
15100,1,0,0.68885237
15101,0,0,0.7082469
15102,3,0,0.70804214
15103,0,0,0.6974056
15104,0,0,0.71344787
15105,0,0,0.71894866
15106,0,0,0.66851664
15107,0,0,0.66336644
15108,2,0,0.6509773
15109,0,0,0.6308895
15110,0,0,0.6406109
15111,2,0,0.6238037
15112,0,0,0.61171776
15113,0,0,0.6244527
15114,3,0,0.6114087
15115,1,0,0.59079206
15116,1,0,0.582079
15117,1,0,0.58388823
15118,1,0,0.604895
15119,0,0,0.60576385
15120,0,0,0.6009294
15121,0,0,0.59994125
15122,0,0,0.6025091
15123,0,0,0.5967288
15124,0,0,0.6273698
15125,0,0,0.6388802
15126,0,0,0.63932717
15127,1,0,0.6577886
15128,0,0,0.6507875
15129,0,0,0.6379159
15130,0,0,0.6347268
15131,3,0,0.6347433
15132,1,0,0.6132403
15133,0,0,0.61434454
15134,1,0,0.6140139
15135,0,0,0.58838314
15136,0,0,0.57001364
15137,0,0,0.5650157
15138,0,0,0.5648523
15139,1,0,0.5693189
15140,3,0,0.56808364
15141,1,0,0.56154954
15142,3,0,0.56156176
15143,2,0,0.557265
15144,2,0,0.5714806
15145,1,0,0.59609926
15146,2,0,0.60840905
15147,1,0,0.62221557
15148,1,0,0.60692143
15149,2,0,0.6285484
15150,0,0,0.6161203
15151,1,0,0.6322046
15152,2,0,0.6252229
15153,2,0,0.64455956
15154,0,0,0.6352105
15155,2,0,0.61952275
15156,0,0,0.6337726
15157,2,0,0.63058406
15158,1,0,0.64413464
15159,0,0,0.6534058
15160,0,0,0.6613597
15161,0,0,0.65483135
15162,0,0,0.6797772
15163,0,0,0.66094106
15164,3,0,0.65678775
15165,3,0,0.6737354
15166,0,0,0.67666614
15167,1,0,0.6749644
15168,3,0,0.6820826
15169,3,0,0.6892354
15170,0,0,0.7020811
15171,2,0,0.7229864
15172,2,0,0.733834
15173,1,0,0.73003566
15174,0,0,0.74651915
15175,0,0,0.7521895
15176,1,0,0.75192803
15177,2,0,0.7512977
15178,1,0,0.76428574
15179,1,0,0.76695997
15180,0,0,0.7803512
15181,2,0,0.7781412
15182,3,0,0.7802
15183,0,0,0.7921954
15184,0,0,0.80157274
15185,3,0,0.8215007
15186,1,0,0.8270442
15187,2,0,0.8418491
15188,0,0,0.864554
15189,0,0,0.8591512
15190,3,0,0.90063274
15191,1,0,0.93664193
15192,0,0,0.93320924
15193,0,0,0.96128374
15194,3,0,0.96441746
15195,0,0,0.9648546
15196,0,0,0.9926981
15197,0,0,0.99780554
15198,3,0,1.0331678
15199,0,0,1.0756894
15200,0,0,1.0824172
15201,1,0,1.0924573
15202,1,0,1.0937837
15203,0,0,1.1246289
15204,3,0,1.1254025
15205,2,0,1.1047459
15206,0,0,1.1117101
15207,2,0,1.1309574
15208,0,0,1.2040697
15209,0,0,1.2511045
15210,3,0,1.2947462
15211,0,0,1.3189819
15212,2,0,1.3473513
15213,3,0,1.3350651
15214,1,0,1.3658388
15215,2,0,1.4422083
15216,1,0,1.4415609
15217,0,0,1.5306598
15218,2,0,1.5393893
15219,1,0,1.5888617
15220,0,0,1.6123598
15221,2,0,1.6086733
15222,0,1,0.76960385
15223,1,1,0.7663195
15224,0,1,0.7508735
15225,0,1,0.7635652
15226,1,1,0.762128
15227,0,1,0.76019126
15228,3,1,0.74878067
15229,0,1,0.7453824
15230,0,1,0.7381262
15231,1,1,0.7264445
15232,1,1,0.7476309
15233,1,1,0.73982954
15234,0,1,0.75740725
15235,1,1,0.7600403
15236,1,1,0.7614316
15237,0,1,0.73536956
15238,3,1,0.71369714
15239,1,1,0.71585506
15240,1,1,0.71826077
15241,0,1,0.7216495
15242,0,1,0.73008215
15243,0,1,0.73730713
15244,1,1,0.75287867
15245,2,1,0.7552154
15246,1,1,0.770165
15247,0,1,0.7604138
15248,0,1,0.7605609
15249,1,0,0.7661064
15250,2,0,0.7499836
15251,3,0,0.73516315
15252,1,0,0.7354853
15253,1,0,0.7456068
15254,0,0,0.74628973
15255,2,0,0.73387206
15256,1,0,0.7337199
15257,2,0,0.74585027
15258,1,0,0.7478627
15259,0,0,0.75163525
15260,1,0,0.7526521
15261,2,0,0.7706883
15262,1,0,0.7609111
15263,0,0,0.75987273
15264,0,0,0.7393539
15265,3,0,0.752466
15266,1,0,0.7590538
15267,1,0,0.7769707
15268,3,0,0.8315168
15269,0,0,0.833027
15270,1,0,0.82857144
15271,1,0,0.83667815
15272,0,0,0.82000375
15273,0,0,0.8334301
15274,0,0,1.0221145
15275,1,0,1.036569
15276,2,0,1.0295597
15277,2,0,1.0233457
15278,0,0,1.020277
15279,0,0,0.9943394
15280,2,0,0.9900827
15281,1,0,1.0068253
15282,0,0,1.0097642
15283,1,0,1.0058144
15284,1,0,1.006838
15285,1,0,1.0201625
15286,3,0,1.0053812
15287,0,0,0.99173063
15288,2,0,0.9916642
15289,0,0,0.99894214
15290,3,0,0.98203677
15291,2,0,0.9726366
15292,1,0,0.97621334
15293,3,0,0.97916347
15294,2,0,0.97434694
15295,0,0,0.9586341
15296,1,0,0.95640075
15297,0,0,0.9399767
15298,0,0,0.8669488
15299,1,0,0.8497776
15300,0,0,0.852942
15301,2,0,0.8616124
15302,0,0,0.8948147
15303,1,0,0.8774636
15304,2,0,0.6905881
15305,2,0,0.6725584
15306,2,0,0.6768977
15307,3,0,0.7058397
15308,2,0,0.7257101
15309,1,0,0.7397199
15310,1,0,0.7403819
15311,2,0,0.72282314
15312,0,0,0.73334444
15313,3,0,0.7335473
15314,1,0,0.76804584
15315,1,0,0.7545094
15316,0,0,0.7551158
15317,3,0,0.7714644
15318,2,0,0.79061085
15319,0,0,0.7793818
15320,0,0,0.791777
15321,0,0,0.8310987
15322,0,0,0.83930516
15323,1,0,0.8470479
15324,0,0,0.8637077
15325,2,0,0.860083
15326,1,0,0.8577628
15327,3,0,0.87727857
15328,0,0,0.8877658
15329,2,0,0.89578754
15330,3,0,0.89355636
15331,1,0,0.9080002
15332,0,0,0.90652347
15333,0,0,0.9091976
15334,1,0,0.91395146
15335,2,0,0.92217845
15336,1,0,0.927616
15337,1,0,0.9140531
15338,3,0,0.9021349
15339,1,0,0.8962996
15340,1,0,0.8978234
15341,1,0,0.90673023
15342,0,0,0.9268725
15343,0,0,0.94641596
15344,0,0,0.9382364
15345,3,0,1.0172609
15346,0,0,1.0468142
15347,1,0,1.0578166
15348,0,0,1.0640315
15349,0,0,1.0821728
15350,3,0,1.080751
15351,2,0,1.0531552
15352,1,0,1.0519271
15353,3,0,1.0511101
15354,1,0,1.0688478
15355,1,0,1.08251
15356,0,0,1.1474994
15357,3,0,1.1630023
15358,0,0,1.1556257
15359,3,0,1.197715
15360,1,0,1.2168647
15361,0,0,1.2189195
15362,0,0,1.2129126
15363,0,0,1.2181122
15364,1,0,1.226393
15365,2,0,1.246889
15366,0,0,1.2584207
15367,2,0,1.2792476
15368,0,0,1.3000615
15369,0,0,1.3071322
15370,2,0,1.3105824
15371,1,0,1.3476359
15372,2,0,1.3600155
15373,3,0,1.364301
15374,1,0,1.375697
15375,1,0,1.3605117
15376,0,0,1.3746506
15377,0,0,1.4535542
15378,1,0,1.4556823
15379,0,0,1.4698641
15380,0,0,1.4827821
15381,3,1,0.563443
15382,2,1,0.57483965
15383,3,1,0.58715063
15384,1,1,0.5793039
15385,0,1,0.60910606
15386,1,1,0.6372119
15387,0,1,0.65620697
15388,3,1,0.6578981
15389,0,1,0.6544009
15390,2,1,0.63426393
15391,2,1,0.61780435
15392,0,1,0.6188706
15393,0,1,0.61693096
15394,0,1,0.60693717
15395,0,1,0.6044933
15396,1,1,0.6176439
15397,1,1,0.6195333
15398,0,1,0.6543813
15399,1,1,0.65319175
15400,1,1,0.6450807
15401,1,1,0.6310501
15402,3,1,0.61702543
15403,3,1,0.6151549
15404,0,1,0.6043481
15405,0,1,0.5786119
15406,0,1,0.5806477
15407,3,1,0.58459777
15408,0,0,0.58189076
15409,1,0,0.61744213
15410,0,0,0.59790325
15411,1,0,0.64088213
15412,0,0,0.6327039
15413,1,0,0.6265318
15414,1,0,0.608296
15415,2,0,0.57478034
15416,0,0,0.547684
15417,0,0,0.5339675
15418,0,0,0.5302606
15419,0,0,0.5227795
15420,0,0,0.52633846
15421,1,0,0.52701825
15422,0,0,0.52171904
15423,0,0,0.5203058
15424,0,0,0.5091303
15425,0,0,0.5179501
15426,3,0,0.4923178
15427,1,0,0.47938988
15428,3,0,0.4528781
15429,0,0,0.44268978
15430,0,0,0.466655
15431,1,0,0.47384635
15432,0,0,0.48323864
15433,0,0,0.48544762
15434,0,0,0.4925774
15435,1,0,0.4971363
15436,3,0,0.5308518
15437,1,0,0.516094
15438,0,0,0.5469521
15439,1,0,0.5488569
15440,2,0,0.5430713
15441,0,0,0.53865904
15442,0,0,0.54523957
15443,0,0,0.5332642
15444,1,0,0.53268486
15445,1,0,0.53491515
15446,1,0,0.5372402
15447,0,0,0.5570229
15448,1,0,0.581222
15449,1,0,0.5867598
15450,0,0,0.5803303
15451,0,0,0.57740027
15452,1,0,0.5771959
15453,1,0,0.5825776
15454,0,0,0.6023793
15455,0,0,0.60599995
15456,1,0,0.62858826
15457,0,0,0.6282646
15458,3,0,0.64287186
15459,2,0,0.64577526
15460,0,0,0.634567
15461,1,0,0.6368871
15462,1,0,0.61931163
15463,3,0,0.61256063
15464,2,0,0.6141734
15465,0,0,0.6259087
15466,2,0,0.6226399
15467,0,0,0.63695097
15468,0,0,0.61360896
15469,0,0,0.61252695
15470,0,0,0.62709767
15471,2,0,0.60977846
15472,1,0,0.5969275
15473,0,0,0.613255
15474,0,0,0.6345971
15475,1,0,0.65594226
15476,2,0,0.66815215
15477,3,0,0.6765914
15478,1,0,0.6648804
15479,0,0,0.6653837
15480,0,0,0.66994
15481,1,0,0.66540515
15482,3,0,0.6693303
15483,1,0,0.6650991
15484,1,0,0.66022
15485,0,0,0.6423803
15486,0,0,0.62201387
15487,1,0,0.61573833
15488,1,0,0.6174238
15489,1,0,0.6277035
15490,1,0,0.626839
15491,0,0,0.6301207
15492,0,0,0.6469957
15493,3,0,0.6760295
15494,3,0,0.67172617
15495,2,0,0.65900964
15496,3,0,0.6420219
15497,1,0,0.6349891
15498,0,0,0.6505234
15499,0,0,0.6394904
15500,2,0,0.64586276
15501,2,0,0.66766864
15502,1,0,0.6744896
15503,1,0,0.67855555
15504,3,0,0.6855649
15505,1,0,0.68545043
15506,1,0,0.6906893
15507,0,0,0.682347
15508,3,0,0.7042493
15509,1,0,0.72164154
15510,2,0,0.74772143
15511,0,0,0.78039324
15512,0,0,0.82029635
15513,0,0,0.8319075
15514,1,0,0.8392238
15515,1,0,0.85827345
15516,2,0,0.8740903
15517,0,0,0.8922711
15518,0,0,0.9205618
15519,1,0,0.9309578
15520,0,0,0.94557166
15521,1,0,0.96145475
15522,0,0,0.96116215
15523,2,0,0.95453644
15524,1,0,0.97920173
15525,0,0,0.9781467
15526,3,0,0.9880689
15527,1,0,1.0335401
15528,1,0,1.2848991
15529,3,0,1.353806
15530,0,0,1.3651816
15531,2,0,1.3873289
15532,3,0,1.4035354
15533,0,0,1.4027241
15534,1,0,1.4260063
